routeshortname,routelongname,stopid,departuretime,stopsequence,boarding,landing,occupation,day,stop_lon,stop_lat,stopname
321,Vila Ozanan,10074200,06:30:00,9,0,0,6,2025-01-02T00:00:00.000Z,-43.338568100000,-21.764444350000,"Rua Pinto de Moura, 87"
321,Vila Ozanan,10070903,06:30:00,11,1,0,7,2025-01-02T00:00:00.000Z,-43.343536380000,-21.759672160000,"Avenida Francisco Bernardino, 162"
321,Vila Ozanan,10074183,06:30:00,7,0,0,6,2025-01-02T00:00:00.000Z,-43.337223550000,-21.769080500000,"Rua Osório de Almeida, 969"
321,Vila Ozanan,10074203,06:30:00,8,0,0,6,2025-01-02T00:00:00.000Z,-43.336701300000,-21.765830680000,"Praça Pantaleone Arcuri Neto, 187"
321,Vila Ozanan,10070974,06:45:00,15,0,0,0,2025-01-02T00:00:00.000Z,-43.336980340000,-21.771699820000,"Rua Major João Martins, 146"
321,Vila Ozanan,10074973,06:45:00,11,0,0,0,2025-01-02T00:00:00.000Z,-43.333009010000,-21.770119240000,"Rua São Judas Tadeu, 160"
321,Vila Ozanan,10070841,06:45:00,10,0,0,0,2025-01-02T00:00:00.000Z,-43.332242740000,-21.770377890000,"Rua Doutor Alberto Surek, 11"
321,Vila Ozanan,10072325,06:45:00,8,0,0,1,2025-01-02T00:00:00.000Z,-43.335242880000,-21.769550760000,"Avenida Francisco Valadares, 210"
321,Vila Ozanan,10070844,06:45:00,14,0,0,0,2025-01-02T00:00:00.000Z,-43.335726860000,-21.770847320000,"Rua Sinval Corrêa, 50"
321,Vila Ozanan,10072318,06:45:00,6,0,1,2,2025-01-02T00:00:00.000Z,-43.337151980000,-21.769517690000,"Rua Osório de Almeida, 22"
321,Vila Ozanan,10070947,06:45:00,17,0,0,0,2025-01-02T00:00:00.000Z,-43.339347840000,-21.773685460000,"Rua Carlos Palmer, 565"
321,Vila Ozanan,10072027,06:45:00,3,1,0,4,2025-01-02T00:00:00.000Z,-43.342048650000,-21.762729640000,"Rua Espírito Santo, 393"
321,Vila Ozanan,10070896,06:45:00,1,0,0,0,2025-01-02T00:00:00.000Z,-43.348381040000,-21.756914140000,"Rua São Sebastião, 437"
321,Vila Ozanan,10070800,06:45:00,20,7,0,7,2025-01-02T00:00:00.000Z,-43.335727690000,-21.772695540000,"Rua Pedro Silva Macedo, 43"
321,Vila Ozanan,10072491,06:45:00,4,0,0,4,2025-01-02T00:00:00.000Z,-43.340228200000,-21.763826060000,"Rua Osório de Almeida, 184"
321,Vila Ozanan,10071112,06:45:00,2,3,0,3,2025-01-02T00:00:00.000Z,-43.345809940000,-21.760824200000,"Avenida Getúlio Vargas, 367"
321,Vila Ozanan,10070846,06:45:00,13,0,0,0,2025-01-02T00:00:00.000Z,-43.335468530000,-21.770811500000,"Rua Carlos Palmer, 90"
321,Vila Ozanan,10070960,06:45:00,19,0,0,0,2025-01-02T00:00:00.000Z,-43.336868290000,-21.772447590000,"Rua Pedro Silva Macedo, 155"
321,Vila Ozanan,10070810,06:45:00,21,0,3,4,2025-01-02T00:00:00.000Z,-43.334682460000,-21.771274570000,"Rua Aníbal de Paiva Garcia, 15 - Ponto Final da Vila Ozanan"
321,Vila Ozanan,10072486,06:45:00,5,0,1,3,2025-01-02T00:00:00.000Z,-43.337553650000,-21.765954950000,"Praça Pantaleone Arcuri Neto, 20 - Cemitério Municipal"
321,Vila Ozanan,10070976,06:45:00,16,0,0,0,2025-01-02T00:00:00.000Z,-43.340095520000,-21.773975370000,"Rua Major João Martins, 600"
321,Vila Ozanan,10072323,06:45:00,7,0,1,1,2025-01-02T00:00:00.000Z,-43.336289270000,-21.769634750000,"Avenida Francisco Valadares, 70"
321,Vila Ozanan,10070949,06:45:00,18,0,0,0,2025-01-02T00:00:00.000Z,-43.338519570000,-21.773063570000,"Rua Carlos Palmer, 505"
321,Vila Ozanan,10072330,06:45:00,9,0,1,0,2025-01-02T00:00:00.000Z,-43.332779220000,-21.769490570000,"Avenida Francisco Valadares, 470"
321,Vila Ozanan,10070837,06:45:00,12,0,0,0,2025-01-02T00:00:00.000Z,-43.334276560000,-21.770441680000,"Rua Tupinambás, 145"
321,Vila Ozanan,10070800,07:25:00,20,3,0,5,2025-01-02T00:00:00.000Z,-43.335727690000,-21.772695540000,"Rua Pedro Silva Macedo, 43"
321,Vila Ozanan,10070949,07:25:00,18,0,0,0,2025-01-02T00:00:00.000Z,-43.338519570000,-21.773063570000,"Rua Carlos Palmer, 505"
321,Vila Ozanan,10070947,07:25:00,17,0,0,0,2025-01-02T00:00:00.000Z,-43.339347840000,-21.773685460000,"Rua Carlos Palmer, 565"
321,Vila Ozanan,10070837,07:25:00,12,0,0,0,2025-01-02T00:00:00.000Z,-43.334276560000,-21.770441680000,"Rua Tupinambás, 145"
321,Vila Ozanan,10070841,07:25:00,10,0,0,0,2025-01-02T00:00:00.000Z,-43.332242740000,-21.770377890000,"Rua Doutor Alberto Surek, 11"
321,Vila Ozanan,10072323,07:25:00,7,0,1,0,2025-01-02T00:00:00.000Z,-43.336289270000,-21.769634750000,"Avenida Francisco Valadares, 70"
321,Vila Ozanan,10070810,07:25:00,21,0,0,5,2025-01-02T00:00:00.000Z,-43.334682460000,-21.771274570000,"Rua Aníbal de Paiva Garcia, 15 - Ponto Final da Vila Ozanan"
321,Vila Ozanan,10070846,07:25:00,13,0,0,0,2025-01-02T00:00:00.000Z,-43.335468530000,-21.770811500000,"Rua Carlos Palmer, 90"
321,Vila Ozanan,10072486,07:25:00,5,0,1,1,2025-01-02T00:00:00.000Z,-43.337553650000,-21.765954950000,"Praça Pantaleone Arcuri Neto, 20 - Cemitério Municipal"
321,Vila Ozanan,10070896,07:25:00,1,0,0,0,2025-01-02T00:00:00.000Z,-43.348381040000,-21.756914140000,"Rua São Sebastião, 437"
321,Vila Ozanan,10074973,07:25:00,11,0,0,0,2025-01-02T00:00:00.000Z,-43.333009010000,-21.770119240000,"Rua São Judas Tadeu, 160"
321,Vila Ozanan,10072027,07:25:00,3,0,0,2,2025-01-02T00:00:00.000Z,-43.342048650000,-21.762729640000,"Rua Espírito Santo, 393"
321,Vila Ozanan,10072325,07:25:00,8,0,0,0,2025-01-02T00:00:00.000Z,-43.335242880000,-21.769550760000,"Avenida Francisco Valadares, 210"
321,Vila Ozanan,10070974,07:25:00,15,0,0,0,2025-01-02T00:00:00.000Z,-43.336980340000,-21.771699820000,"Rua Major João Martins, 146"
321,Vila Ozanan,10072318,07:25:00,6,1,1,1,2025-01-02T00:00:00.000Z,-43.337151980000,-21.769517690000,"Rua Osório de Almeida, 22"
321,Vila Ozanan,10071112,07:25:00,2,2,0,2,2025-01-02T00:00:00.000Z,-43.345809940000,-21.760824200000,"Avenida Getúlio Vargas, 367"
321,Vila Ozanan,10070844,07:25:00,14,0,0,0,2025-01-02T00:00:00.000Z,-43.335726860000,-21.770847320000,"Rua Sinval Corrêa, 50"
321,Vila Ozanan,10070960,07:25:00,19,2,0,2,2025-01-02T00:00:00.000Z,-43.336868290000,-21.772447590000,"Rua Pedro Silva Macedo, 155"
321,Vila Ozanan,10072330,07:25:00,9,0,0,0,2025-01-02T00:00:00.000Z,-43.332779220000,-21.769490570000,"Avenida Francisco Valadares, 470"
321,Vila Ozanan,10072491,07:25:00,4,0,0,2,2025-01-02T00:00:00.000Z,-43.340228200000,-21.763826060000,"Rua Osório de Almeida, 184"
321,Vila Ozanan,10070976,07:25:00,16,0,0,0,2025-01-02T00:00:00.000Z,-43.340095520000,-21.773975370000,"Rua Major João Martins, 600"
321,Vila Ozanan,10070903,07:50:00,11,1,5,7,2025-01-02T00:00:00.000Z,-43.343536380000,-21.759672160000,"Avenida Francisco Bernardino, 162"
321,Vila Ozanan,10074183,07:50:00,7,0,0,6,2025-01-02T00:00:00.000Z,-43.337223550000,-21.769080500000,"Rua Osório de Almeida, 969"
321,Vila Ozanan,10070810,07:50:00,1,0,0,0,2025-01-02T00:00:00.000Z,-43.334682460000,-21.771274570000,"Rua Aníbal de Paiva Garcia, 15 - Ponto Final da Vila Ozanan"
321,Vila Ozanan,10070809,07:50:00,2,0,0,0,2025-01-02T00:00:00.000Z,-43.333695490000,-21.770986830000,"Rua Valentim Dilly 2, 113"
321,Vila Ozanan,10074973,07:50:00,4,1,0,4,2025-01-02T00:00:00.000Z,-43.333009010000,-21.770119240000,"Rua São Judas Tadeu, 160"
321,Vila Ozanan,10074190,07:50:00,5,2,0,6,2025-01-02T00:00:00.000Z,-43.332865120000,-21.769213310000,"Avenida Francisco Valadares, 447"
321,Vila Ozanan,10074203,07:50:00,8,2,0,8,2025-01-02T00:00:00.000Z,-43.336701300000,-21.765830680000,"Praça Pantaleone Arcuri Neto, 187"
321,Vila Ozanan,10070808,07:50:00,3,3,0,3,2025-01-02T00:00:00.000Z,-43.333061220000,-21.770648960000,"Rua Valentim Dilly 2, 31"
321,Vila Ozanan,10074187,07:50:00,6,0,0,6,2025-01-02T00:00:00.000Z,-43.335178220000,-21.769430990000,"Avenida Francisco Valadares, 231"
321,Vila Ozanan,10074197,07:50:00,10,1,1,11,2025-01-02T00:00:00.000Z,-43.339985900000,-21.762404870000,"Rua da Bahia, 31"
321,Vila Ozanan,10070896,07:50:00,12,0,5,2,2025-01-02T00:00:00.000Z,-43.348381040000,-21.756914140000,"Rua São Sebastião, 437"
321,Vila Ozanan,10074200,07:50:00,9,5,2,11,2025-01-02T00:00:00.000Z,-43.338568100000,-21.764444350000,"Rua Pinto de Moura, 87"
321,Vila Ozanan,10074203,08:30:00,8,0,0,5,2025-01-02T00:00:00.000Z,-43.336701300000,-21.765830680000,"Praça Pantaleone Arcuri Neto, 187"
321,Vila Ozanan,10070896,08:30:00,12,0,2,4,2025-01-02T00:00:00.000Z,-43.348381040000,-21.756914140000,"Rua São Sebastião, 437"
321,Vila Ozanan,10074200,08:30:00,9,0,0,5,2025-01-02T00:00:00.000Z,-43.338568100000,-21.764444350000,"Rua Pinto de Moura, 87"
321,Vila Ozanan,10074187,08:30:00,6,0,0,5,2025-01-02T00:00:00.000Z,-43.335178220000,-21.769430990000,"Avenida Francisco Valadares, 231"
321,Vila Ozanan,10070903,08:30:00,11,0,0,6,2025-01-02T00:00:00.000Z,-43.343536380000,-21.759672160000,"Avenida Francisco Bernardino, 162"
321,Vila Ozanan,10070810,08:30:00,1,0,0,0,2025-01-02T00:00:00.000Z,-43.334682460000,-21.771274570000,"Rua Aníbal de Paiva Garcia, 15 - Ponto Final da Vila Ozanan"
321,Vila Ozanan,10070809,08:30:00,2,0,0,0,2025-01-02T00:00:00.000Z,-43.333695490000,-21.770986830000,"Rua Valentim Dilly 2, 113"
321,Vila Ozanan,10074197,08:30:00,10,1,0,6,2025-01-02T00:00:00.000Z,-43.339985900000,-21.762404870000,"Rua da Bahia, 31"
321,Vila Ozanan,10070808,08:30:00,3,0,0,0,2025-01-02T00:00:00.000Z,-43.333061220000,-21.770648960000,"Rua Valentim Dilly 2, 31"
321,Vila Ozanan,10074973,08:30:00,4,3,0,3,2025-01-02T00:00:00.000Z,-43.333009010000,-21.770119240000,"Rua São Judas Tadeu, 160"
321,Vila Ozanan,10074183,08:30:00,7,0,0,5,2025-01-02T00:00:00.000Z,-43.337223550000,-21.769080500000,"Rua Osório de Almeida, 969"
321,Vila Ozanan,10074190,08:30:00,5,2,0,5,2025-01-02T00:00:00.000Z,-43.332865120000,-21.769213310000,"Avenida Francisco Valadares, 447"
321,Vila Ozanan,10074183,09:10:00,7,0,0,5,2025-01-02T00:00:00.000Z,-43.337223550000,-21.769080500000,"Rua Osório de Almeida, 969"
321,Vila Ozanan,10070808,09:10:00,3,1,0,1,2025-01-02T00:00:00.000Z,-43.333061220000,-21.770648960000,"Rua Valentim Dilly 2, 31"
321,Vila Ozanan,10074200,09:10:00,9,0,0,5,2025-01-02T00:00:00.000Z,-43.338568100000,-21.764444350000,"Rua Pinto de Moura, 87"
321,Vila Ozanan,10070896,09:10:00,12,0,1,3,2025-01-02T00:00:00.000Z,-43.348381040000,-21.756914140000,"Rua São Sebastião, 437"
321,Vila Ozanan,10070903,09:10:00,11,1,2,4,2025-01-02T00:00:00.000Z,-43.343536380000,-21.759672160000,"Avenida Francisco Bernardino, 162"
321,Vila Ozanan,10074197,09:10:00,10,0,0,5,2025-01-02T00:00:00.000Z,-43.339985900000,-21.762404870000,"Rua da Bahia, 31"
321,Vila Ozanan,10070809,09:10:00,2,0,0,0,2025-01-02T00:00:00.000Z,-43.333695490000,-21.770986830000,"Rua Valentim Dilly 2, 113"
321,Vila Ozanan,10070810,09:10:00,1,0,0,0,2025-01-02T00:00:00.000Z,-43.334682460000,-21.771274570000,"Rua Aníbal de Paiva Garcia, 15 - Ponto Final da Vila Ozanan"
321,Vila Ozanan,10074190,09:10:00,5,2,0,5,2025-01-02T00:00:00.000Z,-43.332865120000,-21.769213310000,"Avenida Francisco Valadares, 447"
321,Vila Ozanan,10074973,09:10:00,4,2,0,3,2025-01-02T00:00:00.000Z,-43.333009010000,-21.770119240000,"Rua São Judas Tadeu, 160"
321,Vila Ozanan,10074187,09:10:00,6,0,0,5,2025-01-02T00:00:00.000Z,-43.335178220000,-21.769430990000,"Avenida Francisco Valadares, 231"
321,Vila Ozanan,10074203,09:10:00,8,0,0,5,2025-01-02T00:00:00.000Z,-43.336701300000,-21.765830680000,"Praça Pantaleone Arcuri Neto, 187"
321,Vila Ozanan,10070960,10:05:00,19,1,0,1,2025-01-02T00:00:00.000Z,-43.336868290000,-21.772447590000,"Rua Pedro Silva Macedo, 155"
321,Vila Ozanan,10071112,10:05:00,2,6,0,6,2025-01-02T00:00:00.000Z,-43.345809940000,-21.760824200000,"Avenida Getúlio Vargas, 367"
321,Vila Ozanan,10074973,10:05:00,11,0,0,0,2025-01-02T00:00:00.000Z,-43.333009010000,-21.770119240000,"Rua São Judas Tadeu, 160"
321,Vila Ozanan,10070841,10:05:00,10,0,2,0,2025-01-02T00:00:00.000Z,-43.332242740000,-21.770377890000,"Rua Doutor Alberto Surek, 11"
321,Vila Ozanan,10070837,10:05:00,12,0,0,0,2025-01-02T00:00:00.000Z,-43.334276560000,-21.770441680000,"Rua Tupinambás, 145"
321,Vila Ozanan,10072491,10:05:00,4,0,0,6,2025-01-02T00:00:00.000Z,-43.340228200000,-21.763826060000,"Rua Osório de Almeida, 184"
321,Vila Ozanan,10072325,10:05:00,8,0,0,6,2025-01-02T00:00:00.000Z,-43.335242880000,-21.769550760000,"Avenida Francisco Valadares, 210"
321,Vila Ozanan,10070947,10:05:00,17,0,0,0,2025-01-02T00:00:00.000Z,-43.339347840000,-21.773685460000,"Rua Carlos Palmer, 565"
321,Vila Ozanan,10072323,10:05:00,7,0,0,6,2025-01-02T00:00:00.000Z,-43.336289270000,-21.769634750000,"Avenida Francisco Valadares, 70"
321,Vila Ozanan,10070846,10:05:00,13,0,0,0,2025-01-02T00:00:00.000Z,-43.335468530000,-21.770811500000,"Rua Carlos Palmer, 90"
321,Vila Ozanan,10072027,10:05:00,3,0,0,6,2025-01-02T00:00:00.000Z,-43.342048650000,-21.762729640000,"Rua Espírito Santo, 393"
321,Vila Ozanan,10072486,10:05:00,5,0,0,6,2025-01-02T00:00:00.000Z,-43.337553650000,-21.765954950000,"Praça Pantaleone Arcuri Neto, 20 - Cemitério Municipal"
321,Vila Ozanan,10070976,10:05:00,16,0,0,0,2025-01-02T00:00:00.000Z,-43.340095520000,-21.773975370000,"Rua Major João Martins, 600"
321,Vila Ozanan,10072330,10:05:00,9,0,4,2,2025-01-02T00:00:00.000Z,-43.332779220000,-21.769490570000,"Avenida Francisco Valadares, 470"
321,Vila Ozanan,10070800,10:05:00,20,3,0,4,2025-01-02T00:00:00.000Z,-43.335727690000,-21.772695540000,"Rua Pedro Silva Macedo, 43"
321,Vila Ozanan,10070844,10:05:00,14,0,0,0,2025-01-02T00:00:00.000Z,-43.335726860000,-21.770847320000,"Rua Sinval Corrêa, 50"
321,Vila Ozanan,10070949,10:05:00,18,0,0,0,2025-01-02T00:00:00.000Z,-43.338519570000,-21.773063570000,"Rua Carlos Palmer, 505"
321,Vila Ozanan,10072318,10:05:00,6,0,0,6,2025-01-02T00:00:00.000Z,-43.337151980000,-21.769517690000,"Rua Osório de Almeida, 22"
321,Vila Ozanan,10070896,10:05:00,1,0,0,0,2025-01-02T00:00:00.000Z,-43.348381040000,-21.756914140000,"Rua São Sebastião, 437"
321,Vila Ozanan,10070974,10:05:00,15,0,0,0,2025-01-02T00:00:00.000Z,-43.336980340000,-21.771699820000,"Rua Major João Martins, 146"
321,Vila Ozanan,10070810,10:05:00,21,0,2,2,2025-01-02T00:00:00.000Z,-43.334682460000,-21.771274570000,"Rua Aníbal de Paiva Garcia, 15 - Ponto Final da Vila Ozanan"
321,Vila Ozanan,10070810,10:30:00,1,0,0,0,2025-01-02T00:00:00.000Z,-43.334682460000,-21.771274570000,"Rua Aníbal de Paiva Garcia, 15 - Ponto Final da Vila Ozanan"
321,Vila Ozanan,10074203,10:30:00,8,0,0,5,2025-01-02T00:00:00.000Z,-43.336701300000,-21.765830680000,"Praça Pantaleone Arcuri Neto, 187"
321,Vila Ozanan,10070808,10:30:00,3,1,0,1,2025-01-02T00:00:00.000Z,-43.333061220000,-21.770648960000,"Rua Valentim Dilly 2, 31"
321,Vila Ozanan,10070896,10:30:00,12,0,3,3,2025-01-02T00:00:00.000Z,-43.348381040000,-21.756914140000,"Rua São Sebastião, 437"
321,Vila Ozanan,10074190,10:30:00,5,2,0,5,2025-01-02T00:00:00.000Z,-43.332865120000,-21.769213310000,"Avenida Francisco Valadares, 447"
321,Vila Ozanan,10074187,10:30:00,6,0,0,5,2025-01-02T00:00:00.000Z,-43.335178220000,-21.769430990000,"Avenida Francisco Valadares, 231"
321,Vila Ozanan,10074973,10:30:00,4,2,0,3,2025-01-02T00:00:00.000Z,-43.333009010000,-21.770119240000,"Rua São Judas Tadeu, 160"
321,Vila Ozanan,10074200,10:30:00,9,1,0,6,2025-01-02T00:00:00.000Z,-43.338568100000,-21.764444350000,"Rua Pinto de Moura, 87"
321,Vila Ozanan,10074197,10:30:00,10,1,1,6,2025-01-02T00:00:00.000Z,-43.339985900000,-21.762404870000,"Rua da Bahia, 31"
321,Vila Ozanan,10070809,10:30:00,2,0,0,0,2025-01-02T00:00:00.000Z,-43.333695490000,-21.770986830000,"Rua Valentim Dilly 2, 113"
321,Vila Ozanan,10070903,10:30:00,11,1,1,6,2025-01-02T00:00:00.000Z,-43.343536380000,-21.759672160000,"Avenida Francisco Bernardino, 162"
321,Vila Ozanan,10074183,10:30:00,7,1,1,5,2025-01-02T00:00:00.000Z,-43.337223550000,-21.769080500000,"Rua Osório de Almeida, 969"
321,Vila Ozanan,10072325,11:25:00,8,0,0,7,2025-01-02T00:00:00.000Z,-43.335242880000,-21.769550760000,"Avenida Francisco Valadares, 210"
321,Vila Ozanan,10070844,11:25:00,14,0,0,0,2025-01-02T00:00:00.000Z,-43.335726860000,-21.770847320000,"Rua Sinval Corrêa, 50"
321,Vila Ozanan,10070960,11:25:00,19,0,0,0,2025-01-02T00:00:00.000Z,-43.336868290000,-21.772447590000,"Rua Pedro Silva Macedo, 155"
321,Vila Ozanan,10072027,11:25:00,3,0,1,8,2025-01-02T00:00:00.000Z,-43.342048650000,-21.762729640000,"Rua Espírito Santo, 393"
321,Vila Ozanan,10071112,11:25:00,2,9,0,9,2025-01-02T00:00:00.000Z,-43.345809940000,-21.760824200000,"Avenida Getúlio Vargas, 367"
321,Vila Ozanan,10070800,11:25:00,20,1,0,1,2025-01-02T00:00:00.000Z,-43.335727690000,-21.772695540000,"Rua Pedro Silva Macedo, 43"
321,Vila Ozanan,10070841,11:25:00,10,1,3,1,2025-01-02T00:00:00.000Z,-43.332242740000,-21.770377890000,"Rua Doutor Alberto Surek, 11"
321,Vila Ozanan,10072318,11:25:00,6,0,0,7,2025-01-02T00:00:00.000Z,-43.337151980000,-21.769517690000,"Rua Osório de Almeida, 22"
321,Vila Ozanan,10072486,11:25:00,5,0,0,7,2025-01-02T00:00:00.000Z,-43.337553650000,-21.765954950000,"Praça Pantaleone Arcuri Neto, 20 - Cemitério Municipal"
321,Vila Ozanan,10070810,11:25:00,21,0,1,0,2025-01-02T00:00:00.000Z,-43.334682460000,-21.771274570000,"Rua Aníbal de Paiva Garcia, 15 - Ponto Final da Vila Ozanan"
321,Vila Ozanan,10070896,11:25:00,1,0,0,0,2025-01-02T00:00:00.000Z,-43.348381040000,-21.756914140000,"Rua São Sebastião, 437"
321,Vila Ozanan,10070974,11:25:00,15,0,0,0,2025-01-02T00:00:00.000Z,-43.336980340000,-21.771699820000,"Rua Major João Martins, 146"
321,Vila Ozanan,10074973,11:25:00,11,0,1,0,2025-01-02T00:00:00.000Z,-43.333009010000,-21.770119240000,"Rua São Judas Tadeu, 160"
321,Vila Ozanan,10070846,11:25:00,13,0,0,0,2025-01-02T00:00:00.000Z,-43.335468530000,-21.770811500000,"Rua Carlos Palmer, 90"
